"word","word_label","word_num","word_num_cont","word_length","word_cap","word_symbol","word_pos","word_card_num","word_noun","word_hyph","word_cached","word_double_cache","sent_word_num","word_verb","sent_$","sent_hyph","sent_cap","sent_num_cont","avg_dist_cap","avg_dist_digit","avg_dist_noun","avg_dist_cached","sent_cached","double_cached_dist","sent_double_cached"
"Viktor","False","1","False","6","True","False","0.03125","False","True","False","False","False","32","False","False","True","0.125","True","2.75","13","13.615384615384615","-1","0","-1","0"
"Bout,","False","2","False","5","True","False","0.0625","False","True","False","False","False","32","False","False","True","0.125","True","2.75","12","12.923076923076923","-1","0","-1","0"
"jailed","False","3","False","6","False","False","0.09375","False","False","False","False","False","32","True","False","True","0.125","True","3.25","11","12.384615384615385","-1","0","-1","0"
"for","False","4","False","3","False","False","0.125","False","False","False","False","False","32","False","False","True","0.125","True","3.75","10","11.846153846153847","-1","0","-1","0"
"25-years","False","5","True","8","False","False","0.15625","True","False","True","False","False","32","False","False","True","0.125","True","4.25","9","11.307692307692308","-1","0","-1","0"
"over","False","6","False","4","False","False","0.1875","False","False","False","False","False","32","False","False","True","0.125","True","4.75","9","10.76923076923077","-1","0","-1","0"
"arms","False","7","False","4","False","False","0.21875","False","True","False","False","False","32","False","False","True","0.125","True","5.25","9","10.23076923076923","-1","0","-1","0"
"trade","False","8","False","5","False","False","0.25","False","True","False","False","False","32","False","False","True","0.125","True","5.75","9","9.846153846153847","-1","0","-1","0"
"in","False","9","False","2","False","False","0.28125","False","False","False","False","False","32","False","False","True","0.125","True","6.25","9","9.615384615384615","-1","0","-1","0"
"US,","True","10","False","3","True","False","0.3125","False","False","False","False","False","32","False","False","True","0.125","True","6.75","9","9.384615384615385","-1","0","-1","0"
"grew","False","11","False","4","False","False","0.34375","False","False","False","False","False","32","True","False","True","0.125","True","7.75","9","9.153846153846153","-1","0","-1","0"
"tea","False","12","False","3","False","False","0.375","False","True","False","False","False","32","False","False","True","0.125","True","8.75","9","8.923076923076923","-1","0","-1","0"
"mushroom","False","13","False","8","False","False","0.40625","False","True","False","False","False","32","False","False","True","0.125","True","9.75","9","8.846153846153847","-1","0","-1","0"
"in","False","14","False","2","False","False","0.4375","False","False","False","False","False","32","False","False","True","0.125","True","10.75","9","8.923076923076923","-1","0","-1","0"
"his","False","15","False","3","False","False","0.46875","False","False","False","False","False","32","False","False","True","0.125","True","11.75","9","9","-1","0","-1","0"
"cell","False","16","False","4","False","False","0.5","False","True","False","False","False","32","False","False","True","0.125","True","12.75","9","9.076923076923077","-1","0","-1","0"
"to","False","17","False","2","False","False","0.53125","False","False","False","False","False","32","False","False","True","0.125","True","13.75","9","9.307692307692308","-1","0","-1","0"
"treat","False","18","False","5","False","False","0.5625","False","False","False","False","False","32","True","False","True","0.125","True","14.75","9","9.538461538461538","-1","0","-1","0"
"stomach;","False","19","False","8","False","False","0.59375","False","True","False","False","False","32","False","False","True","0.125","True","15.75","9","9.76923076923077","-1","0","-1","0"
"now","False","20","False","3","False","False","0.625","False","False","False","False","False","32","False","False","True","0.125","True","16.75","9","10.153846153846153","-1","0","-1","0"
"gets","False","21","False","4","False","False","0.65625","False","False","False","False","False","32","True","False","True","0.125","True","17.75","9","10.538461538461538","-1","0","-1","0"
"another","False","22","False","7","False","False","0.6875","False","False","False","False","False","32","False","False","True","0.125","True","18.75","9","10.923076923076923","-1","0","-1","0"
"40","True","23","True","2","False","False","0.71875","True","False","False","False","False","32","False","False","True","0.125","True","19.75","9","11.307692307692308","-1","0","-1","0"
"days","False","24","False","4","False","False","0.75","False","True","False","False","False","32","False","False","True","0.125","True","20.75","10","11.692307692307692","-1","0","-1","0"
"of","False","25","False","2","False","False","0.78125","False","False","False","False","False","32","False","False","True","0.125","True","21.75","11","12.23076923076923","-1","0","-1","0"
"imprisonment","False","26","False","12","False","False","0.8125","False","True","False","False","False","32","False","False","True","0.125","True","22.75","12","12.76923076923077","-1","0","-1","0"
"for","False","27","False","3","False","False","0.84375","False","False","False","False","False","32","False","False","True","0.125","True","23.75","13","13.461538461538462","-1","0","-1","0"
"""alcohol","False","28","False","8","False","False","0.875","False","False","False","False","False","32","False","False","True","0.125","True","24.75","14","14.153846153846153","-1","0","-1","0"
"production""","False","29","False","11","False","False","0.90625","False","True","False","False","False","32","False","False","True","0.125","True","25.75","15","14.846153846153847","-1","0","-1","0"
"in","False","30","False","2","False","False","0.9375","False","False","False","False","False","32","False","False","True","0.125","True","26.75","16","15.692307692307692","-1","0","-1","0"
"prison","False","31","False","6","False","False","0.96875","False","True","False","False","False","32","False","False","True","0.125","True","27.75","17","16.53846153846154","-1","0","-1","0"
"Rio's","False","0","False","5","True","False","0","False","True","False","False","False","18","False","False","False","0.05555555555555555","True","0","8.5","4.333333333333333","-1","0","-1","0"
"$700","True","1","True","4","False","False","0.05555555555555555","False","False","False","False","False","18","False","False","False","0.05555555555555555","True","1","7.5","3.6666666666666665","-1","0","-1","0"
"million","False","2","False","7","False","False","0.1111111111111111","False","True","False","False","False","18","False","False","False","0.05555555555555555","True","2","7.5","3","-1","0","-1","0"
"athletes","False","3","False","8","False","False","0.16666666666666666","False","True","False","False","False","18","False","False","False","0.05555555555555555","True","3","7.5","2.6666666666666665","-1","0","-1","0"
"village","False","4","False","7","False","False","0.2222222222222222","False","True","False","False","False","18","False","False","False","0.05555555555555555","True","4","7.5","2.6666666666666665","-1","0","-1","0"
"was","False","5","False","3","False","False","0.2777777777777778","False","False","False","False","False","18","True","False","False","0.05555555555555555","True","5","7.5","3","-1","0","-1","0"
"turned","False","6","False","6","False","False","0.3333333333333333","False","False","False","False","False","18","True","False","False","0.05555555555555555","True","6","7.5","3.3333333333333335","-1","0","-1","0"
